year,country_code,country_code_letter,dollar_value,HDI_value,population
2015,704,VNM,4996619579.0,0.697,92823254
2015,705,SVN,1410473373.0,0.903,2063531
2015,710,ZAF,7785594534.0,0.721,56723537
2015,716,ZWE,65015784.71,0.544,14399013
2015,724,ESP,13987626733.0,0.889,46422303
2015,729,SDN,3000499379.0,0.514,40024431
2015,740,SUR,13769.681,0.707,581627
2015,748,SWZ,14103034.7,0.577,1142813
2015,752,SWE,8649075220.0,0.937,9799186
2015,757,CHE,2749846136.0,0.952,8282396
2015,764,THA,8441643920.0,0.789,70540795
2015,768,TGO,36752338.84,0.51,7663195
2015,780,TTO,4768391669.0,0.812,1349667
2015,784,ARE,62503512106.0,0.86,8505237
2015,788,TUN,1014898193.0,0.724,11402264
2015,792,TUR,5148351329.0,0.821,78218479
2015,800,UGA,149045435.0,0.525,37531446
2015,804,UKR,488015617.0,0.764,45784896
2015,807,MKD,61568945.17,0.777,1912430
2015,818,EGY,3930655429.0,0.695,99597342
2015,826,GBR,32985991219.0,0.923,65088000
2015,834,TZA,128545435.0,0.507,52020962
2015,842,USA,104000000000.0,0.924,321815121
2015,854,BFA,33842505.66,0.413,18777487
2015,858,URY,21910759.0,0.807,3368017
2015,882,WSM,14901351.0,0.71,201782
2015,887,YEM,996530.0,0.455,31159379
2015,894,ZMB,105308642.8,0.563,16399089
2016,4,AFG,27672616.0,0.483,34700612
2016,8,ALB,220895377.0,0.795,2876101
2016,12,DZA,28585808907.0,0.738,40850721
2016,20,AND,10279.645,0.859,72181
2016,24,AGO,26009598468.0,0.595,29183070
2016,28,ATG,622734.0,0.822,89969
2016,31,AZE,12270160389.0,0.752,9757812
2016,32,ARG,1445668427.0,0.848,43900313
2016,36,AUS,48540003837.0,0.936,24190907
2016,40,AUT,2467836361.0,0.913,8736668
2016,44,BHS,45509839.0,0.809,388055
2016,48,BHR,3891035734.0,0.862,1423726
2016,51,ARM,61432518.0,0.773,2992300
2016,52,BRB,77303951.0,0.801,279598
